"SUID","Molecule Type","name","selected","shared name"
"1727","","CYP1A1","false","CYP1A1"
"1728","","AhR","false","AhR"
"1729","protein","RTK","false","node1002"
"1730","protein","GPCR","false","node1003"
"1731","protein","PAI-1","false","Serpine1"
"1732","event","invasion","false","Node 78"
"1733","event","plasminogen activation","false","Node 77"
"1734","event","cellular matrix stabilization","false","Node 76"
"1735","protein","p-HIF-1a","false","Node 73"
"1736","protein","AMPK","false","Prkaa1"
"1737","small molecule","O2","false","Node 72"
"1738","protein","PHD","false","Egln1"
"1739","protein","pVHL","false","Vhl"
"1740","protein","HIF-1a","false","Hif1a"
"1741","adverse outcome","angiogenesis","false","Node 68"
"1742","protein","VEGF","false","Vegfa"
"1743","protein","ERBB2","false","Erbb2"
"1744","protein","EGFR","false","Egfr"
"1745","event","EGFR Fusion Dimer","false","node10032"
"1746","event","Cyclin-CDK Complex","false","Node 61"
"1747","protein","AKT","false","Akt1"
"1748","small molecule","PIP3","false","Node 59"
"1749","small molecule","PIP2","false","Node 58"
"1750","protein","PI3K","false","Node 57"
"1751","event","FGFR3 Fusion Dimer","false","Node 56"
"1752","protein","FGFR3","false","Fgfr3"
"1753","event","cell proliferation","false","Node 51"
"1754","protein","pRb","false","Rb1"
"1755","protein","CDK4","false","Cdk4"
"1756","protein","CYCD1","false","Ccnd1"
"1757","protein","p21","false","Cdkn1a"
"1758","protein","p53","false","Trp53"
"1759","event","G1/S transition","false","Node 44"
"1760","protein","JNK Phosphatase","false","Node 43"
"1761","protein","AP-1","false","Node 42"
"1762","protein","c-jun","false","Jun"
"1763","protein","c-fos","false","Fos"
"1764","protein","JNK","false","Mapk8"
"1765","protein","PKC","false","Prkca"
"1766","adverse outcome","carcinogenesis","false","Node 37"
"1767","adverse outcome","tumorigenesis","false","Node 36"
"1768","event","cellular transformation","false","Node 35"
"1769","event","gene silencing","false","Node 34"
"1770","event","spontaneous mutation","false","Node 33"
"1771","event","genetic stability","false","Node 32"
"1772","protein","DNMT3A","false","Dnmt3a"
"1773","event","DNA Methylation","false","Node 30"
"1774","protein","DNMT1","false","Dnmt1"
"1775","small molecule","s-adenosylmethionine","false","Node 28"
"1776","small molecule","TXN*","false","Node 22"
"1777","small molecule","TXN","false","Node 21"
"1778","small molecule","H2O","false","Node 19"
"1779","protein","PRDX1,2,5","false","Prdx1"
"1780","protein","TRXR","false","Tnsrd2"
"1781","small molecule","alcohols","false","Node 16"
"1782","small molecule","peroxides","false","Node 15"
"1783","protein","GPX1","false","Gpx1"
"1784","event","oxidative DNA damage","false","Node 12"
"1785","event","lipid peroxidation","false","Node 11"
"1786","protein","GSR","false","Gsr"
"1787","small molecule","GSSG","false","Node 9"
"1788","small molecule","Reduced Substrate","false","Node 8"
"1789","small molecule","Electrophilic Substrate","false","Node 7"
"1790","protein","GST","false","Gsta4"
"1791","small molecule","GSH","false","Node 5"
"1792","protein","GSS","false","Gss"
"1793","protein","GCLM","false","Gclm"
"1794","small molecule","L-gamma-glutamyl-L-cysteine","false","Node 2"
"1795","small molecule","L-Glutamate","false","Node 1"
"1796","event","DNA Synthesis","false","dna_synthesis"
"1797","protein","Nrf2","false","Nrf2"
"1798","protein","G6PD","false","G6PD"
"1799","protein","Pgd","false","Pgd"
"1800","protein","Keap1","false","Keap1"
"1801","protein","Brca1","false","Brca1"
"1802","protein","Palb2","false","Palb2"
